¥éËid,device,timestamp,location_id,location_color,duration,mAccuracy,mAltitude,mBearing,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_satellites,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mProvider,mSpeed,mTime
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4232,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387007544,0,#0000FF,0.102999926,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4233,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387009298,0,#0000FF,1753.643,24,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4234,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387009298,0,#0000FF,0.11999011,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4235,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387009298,0,#0000FF,0.013010025,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4236,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387009299,0,#0000FF,1.088999987,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4237,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387009299,0,#0000FF,0.027999878,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4238,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387009344,0,#0000FF,45.01200008,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4239,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387009344,0,#0000FF,0.025000095,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4242,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387011098,0,#0000FF,1753.732,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4243,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387011098,0,#0000FF,0.099999905,28,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4244,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387011098,0,#0000FF,0.022000074,28,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4245,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387011099,0,#0000FF,1.032999992,29,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4246,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387011099,0,#0000FF,0.019999981,29,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4247,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387011144,0,#0000FF,45.11000013,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4248,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387011144,0,#0000FF,0.013000011,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4249,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387012898,0,#0000FF,1753.727,33,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4250,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387012898,0,#0000FF,0.140990019,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4251,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387012898,0,#0000FF,0.018009901,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4252,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387012899,0,#0000FF,0.986000061,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4253,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387012899,0,#0000FF,0.009000063,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4254,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387012944,0,#0000FF,45.12799978,29,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4255,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387012944,0,#0000FF,0.025000095,29,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4259,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387014698,0,#0000FF,1753.741,61,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4260,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387014700,0,#0000FF,1.664000034,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4261,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387014700,0,#0000FF,0.11500001,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4262,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387014744,0,#0000FF,44.35899997,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4263,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387014744,0,#0000FF,0.023000002,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4264,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387016498,0,#0000FF,1753.84,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4265,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387016499,0,#0000FF,1.289999962,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4266,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387016499,0,#0000FF,0.00999999,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4267,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387016544,0,#0000FF,44.80799985,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4268,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387016544,0,#0000FF,0.018000126,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4273,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387018298,0,#0000FF,1753.857,44,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4274,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387018298,0,#0000FF,0.146000147,113,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4275,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387018298,0,#0000FF,0.00999999,113,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4276,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387018343,0,#0000FF,44.97199988,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4277,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387018343,0,#0000FF,0.014000177,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4282,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387020098,0,#0000FF,1754.858,29,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4283,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387020098,0,#0000FF,0.226999998,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4284,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387020098,0,#0000FF,0.031000137,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4285,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387020100,0,#0000FF,1.360990047,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4286,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387020100,0,#0000FF,0.045009851,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4287,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387020144,0,#0000FF,44.75699997,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4288,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387020144,0,#0000FF,0.015000105,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4289,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387021898,0,#0000FF,1753.777,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4290,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387021898,0,#0000FF,0.177000046,58,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4291,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387021898,0,#0000FF,0.034990072,58,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4292,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387021900,0,#0000FF,1.23100996,51,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4293,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387021900,0,#0000FF,0.012989998,51,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4294,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387021945,0,#0000FF,45.01700997,36,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4295,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387021945,0,#0000FF,0.016000032,36,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4298,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023698,0,#0000FF,1753.26,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4299,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023698,0,#0000FF,0.414000034,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4300,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023698,0,#0000FF,0.064999819,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4301,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023699,0,#0000FF,0.451000214,2285,0,0,cached,cell,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4302,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023699,0,#0000FF,0.022989988,2285,0,0,cached,cell,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4303,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023744,0,#0000FF,44.60600996,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4304,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023744,0,#0000FF,0.023999929,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4305,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023752,0,#0000FF,8.559000015,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4306,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023752,0,#0000FF,0.148000002,35,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4307,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023754,0,#0000FF,1.549000025,38,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4308,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387023754,0,#0000FF,0.022989988,38,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4311,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387025498,0,#0000FF,1744.08901,38,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4312,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387025498,0,#0000FF,0.167999983,40,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4313,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387025498,0,#0000FF,0.055999994,40,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4314,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387025500,0,#0000FF,1.401000023,40,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4315,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387025500,0,#0000FF,0.015990019,40,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4316,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387025545,0,#0000FF,44.96200991,53,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4317,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387025545,0,#0000FF,0.08299017,53,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4337,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387027298,0,#0000FF,1753.38101,34,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4339,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387029843,0,#0000FF,2544.747,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
c938aa2a-0cf8-4c7d-a166-537e3cdeef76-4340,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387029844,0,#0000FF,1.24000001,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-1,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387030651,0,#0000FF,806.8700001,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4162,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387032451,0,#0000FF,1799.616,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4163,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387034251,0,#0000FF,1800.103,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4164,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387036051,0,#0000FF,1799.89899,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4188,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387037851,0,#0000FF,1800.03001,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4189,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387037851,0,#0000FF,0.036000013,81,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4190,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387037851,0,#0000FF,0.077990055,81,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4193,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387037896,0,#0000FF,44.99600983,42,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4194,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387037896,0,#0000FF,0.019999981,42,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4234,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387039651,0,#0000FF,1755.102,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4235,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387039651,0,#0000FF,0.035000086,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4236,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387039651,0,#0000FF,0.017999887,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4237,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387039652,0,#0000FF,1.269990206,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4238,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387039652,0,#0000FF,0.039999962,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4241,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387039696,0,#0000FF,43.82700992,25,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4242,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387039696,0,#0000FF,0.069000006,25,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4260,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387041451,0,#0000FF,1754.58799,25,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4264,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387041496,0,#0000FF,45.27999997,2285,0,0,cached,cell,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4265,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387041496,0,#0000FF,0.034009933,2285,0,0,cached,cell,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4266,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387041496,0,#0000FF,0.040990114,2285,0,0,cached,cell,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4267,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387041496,0,#0000FF,0.021009922,2285,0,0,cached,cell,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4297,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043251,0,#0000FF,1754.619,25,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4298,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043251,0,#0000FF,0.364000082,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4299,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043251,0,#0000FF,0.020999908,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4300,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043283,0,#0000FF,31.68400002,51,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4301,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043283,0,#0000FF,0.055999994,51,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4302,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043284,0,#0000FF,1.635990143,24,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4303,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043284,0,#0000FF,0.103009939,24,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4304,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043304,0,#0000FF,19.49300003,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4305,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043305,0,#0000FF,0.63499999,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4306,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043306,0,#0000FF,1.305000067,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4307,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043306,0,#0000FF,0.336999893,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4308,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043307,0,#0000FF,0.800990105,26,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4309,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387043307,0,#0000FF,0.061009884,26,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4333,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387045051,0,#0000FF,1743.397,82,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4334,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387045051,0,#0000FF,0.125,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
32c396db-bdd2-4bb7-8e75-8f9a3ee90f89-4335,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387045051,0,#0000FF,0.056999922,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
